ticker,nasdaq,marketCap
ELOX,y,120784976.0
ELP,y,3158886656.0
ELS,y,12248101888.0
ELSE,y,13072752.0
ELTK,y,19536004.0
ELVT,y,109913672.0
ELY,y,1740056960.0
EMAN,y,80804200.0
EMCF,y,56043212.0
EMD,y,808529280.0
EME,y,4096529152.0
EMF,y,252718512.0
EMKR,y,104269176.0
EML,y,121009440.0
EMMS,y,22778470.0
EMN,y,9888670720.0
EMO,y,169818752.0
EMR,y,39662182400.0
EMX,y,239651440.0
ENB,y,67082072064.0
ENBL,y,2564877056.0
ENDP,y,778699968.0
ENG,y,27961872.0
ENIA,y,11011103744.0
ENIC,y,5521601536.0
ENLC,y,1419819776.0
ENLV,y,71302152.0
ENOB,y,211563184.0
ENPH,y,9178349568.0
ENR,y,3168934656.0
ENS,y,3094758144.0
ENSG,y,3065467392.0
ENSV,y,9598769.0
ENTA,y,943402816.0
ENTG,y,9472384000.0
ENTX,y,30815800.0
ENV,y,4764851200.0
ENVA,y,541972800.0
ENX,y,222673904.0
ENZ,y,121163976.0
EOD,y,197115296.0
EOG,y,28409667584.0
EOI,y,605194816.0
EOLS,y,118387032.0
EOS,y,925045376.0
EOT,y,317217088.0
EPAC,y,1259930496.0
EPAM,y,16580541440.0
EPAY,y,2255957248.0
EPC,y,1592063872.0
EPD,y,39127609344.0
EPIX,y,191969440.0
EPM,y,92278200.0
EPR,y,2399547648.0
EPRT,y,1650245760.0
EPSN,y,79956576.0
EPZM,y,1306021888.0
EQ,y,167644304.0
EQBK,y,232840000.0
EQC,y,3781764864.0
EQH,y,9639866368.0
EQIX,y,70110658560.0
EQM,y,4445825024.0
EQNR,y,51279929344.0
EQR,y,20542269440.0
EQS,y,18519798.0
EQT,y,4388703744.0
EQX,y,2924088320.0
ERA,y,111071064.0
ERC,y,344420576.0
ERF,y,663789056.0
ERH,y,122456832.0
ERI,y,6968820224.0
ERIC,y,38632071168.0
ERIE,y,11357366272.0
ERII,y,442114304.0
ERJ,y,1025190656.0
EROS,y,471559488.0
ERYP,y,136509808.0
ES,y,30493353984.0
ESBA,y,1907676928.0
ESBK,y,37510404.0
ESCA,y,247400592.0
ESE,y,2360272128.0
ESEA,y,15232707.0
ESGR,y,3868836608.0
ESGRO,y,3675715328.0
ESGRP,y,3644622336.0
ESI,y,2830231552.0
ESLT,y,6038313984.0
ESNT,y,4026991872.0
ESP,y,45019312.0
ESPR,y,1049461184.0
ESQ,y,127433024.0
ESRT,y,1936881152.0
ESS,y,14554198016.0
ESSA,y,148541968.0
ESSC,y,174379488.0
ESTA,y,438581408.0
ESTC,y,7278878720.0
ESTE,y,195904352.0
ESXB,y,116688624.0
ET,y,17332709376.0
ETB,y,371342176.0
ETFC,y,11587641344.0
ETG,y,1159763072.0
ETH,y,324688192.0
ETJ,y,638009984.0
ETM,y,193338848.0
ETN,y,39113777152.0
ETNB,y,526631264.0
ETO,y,338713920.0
ETON,y,139147840.0
ETR,y,20956086272.0
ETRN,y,4540935168.0
ETSY,y,16028650496.0
ETTX,y,78326888.0
ETV,y,1302839680.0
ETW,y,952334784.0
ETX,y,234889776.0
ETY,y,1693161600.0
EURN,y,2093813760.0
EV,y,4364665344.0
EVA,y,1633952128.0
EVBG,y,4527367168.0
EVBN,y,125173536.0
EVC,y,114369888.0
EVER,y,1157235712.0
EVF,y,221519600.0
EVFM,y,238151296.0
EVG,y,204017648.0
EVGN,y,30911384.0
EVH,y,1116319232.0
EVI,y,316925696.0
EVK,y,17173568.0
EVLO,y,196080544.0
EVM,y,292683264.0
EVN,y,520036992.0
EVOK,y,103750912.0
EVOL,y,14389509.0
EVOP,y,1077502336.0
EVR,y,2515012096.0
EVRG,y,12511832064.0
EVRI,y,593029952.0
EVSI,y,84797944.0
EVT,y,1452510208.0
EVTC,y,2297456640.0
EVV,y,1370534656.0
EVY,y,72600592.0
EW,y,47836753920.0
EWBC,y,5219418624.0
EXAS,y,13017977856.0
EXC,y,37937442816.0
EXD,y,92158160.0
EXEL,y,6856895488.0
EXFO,y,225465600.0
EXG,y,2329016576.0
EXK,y,635200704.0
EXLS,y,2321484288.0
EXP,y,3505057536.0
EXPC,y,347187520.0
EXPD,y,14254427136.0
EXPE,y,11659701248.0
EXPI,y,1995666304.0
EXPO,y,4250990336.0
EXPR,y,73483488.0
EXR,y,13392303104.0
EXTN,y,187300336.0
EXTR,y,601379776.0
EYE,y,2673263872.0
EYEG,y,19432392.0
EYEN,y,67238400.0
EYES,y,20591380.0
EYPT,y,87651896.0
EZPW,y,329305440.0
F,y,27291756544.0
FAF,y,6014219776.0
FAM,y,126915000.0
FAMI,y,9592178.0
FANG,y,6630185984.0
FANH,y,1127586560.0
FARM,y,105747768.0
FARO,y,1078668288.0
FAST,y,27792179200.0
FAT,y,38539476.0
FATE,y,2937932800.0
FAX,y,1022984512.0
FB,y,764737224704.0
FBC,y,1869471616.0
FBHS,y,11025591296.0
FBIO,y,251545984.0
FBIOP,y,99037208.0
FBIZ,y,135696544.0
FBK,y,849395072.0
FBM,y,665370816.0
FBMS,y,476045440.0
FBNC,y,632851136.0
FBP,y,1278405888.0
FBSS,y,53467604.0
FC,y,280751936.0
FCAP,y,198754464.0
FCAU,y,22238922752.0
FCBC,y,370839040.0
FCBP,y,178976336.0
FCCO,y,101811640.0
FCCY,y,129270344.0
FCEL,y,583990784.0
FCF,y,832165312.0
FCFS,y,2503834880.0
FCN,y,4280127744.0
FCNCA,y,4068153344.0
FCO,y,62120504.0
FCPT,y,1783053056.0
FCT,y,291798208.0
FCX,y,20269502464.0
FDBC,y,238761440.0
FDEU,y,181624224.0
FDP,y,1154649344.0
FDS,y,13518846976.0
FDUS,y,250483344.0
FDX,y,48076419072.0
FE,y,15949237248.0
FEDU,y,55195060.0
FEI,y,249608224.0
FEIM,y,94426448.0
FELE,y,2745575168.0
FEN,y,203211120.0
FENC,y,228236816.0
FENG,y,109185744.0
FEO,y,63662344.0
FET,y,49970824.0
FEYE,y,3531658752.0
FF,y,625527744.0
FFA,y,303538720.0
FFBC,y,1438917376.0
FFBW,y,64566896.0
FFC,y,937351616.0
FFG,y,904118592.0
FFHL,y,16263883.0
FFIC,y,334094016.0
FFIN,y,4494130688.0
FFIV,y,8599714816.0
FFNW,y,92752264.0
FFWM,y,714451072.0
FGB,y,43102800.0
FGBI,y,119135480.0
FGEN,y,3938432256.0
FHB,y,2349637632.0
FHI,y,2649182208.0
FHN,y,5416087552.0
FI,y,606060544.0
FIBK,y,1986532736.0
FICO,y,12809615360.0
FIF,y,178661040.0
FINS,y,189732752.0
FINV,y,635949568.0
FIS,y,91564933120.0
FISI,y,271356192.0
FISK,y,1913553024.0
FISV,y,69566087168.0
FIT,y,1727334656.0
FITB,y,14564531200.0
FITBI,y,18880557056.0
FIV,y,301702080.0
FIVE,y,5712759808.0
FIVN,y,8053956096.0
FIX,y,1912583552.0
FIXX,y,569236736.0
FIZZ,y,2945339136.0
FL,y,2864350208.0
FLC,y,219003824.0
FLDM,y,538073408.0
FLEX,y,5840365568.0
FLGT,y,782630912.0
FLIC,y,377523328.0
FLIR,y,4903303680.0
FLL,y,53610480.0
FLMN,y,250240800.0
FLNG,y,309669600.0
FLNT,y,154839264.0
FLO,y,5031229952.0
FLOW,y,1820945280.0
FLR,y,1595180160.0
FLS,y,3899593472.0
FLT,y,20163647488.0
FLWS,y,1886697216.0
FLXN,y,608342272.0
FLXS,y,135611200.0
FLY,y,231046736.0
FMAO,y,243558160.0
FMBH,y,440286208.0
FMBI,y,1489016192.0
FMC,y,14222458880.0
FMCI,y,372700320.0
FMCIU,y,119532432.0
FMN,y,165587040.0
FMNB,y,333651200.0
FMO,y,64785692.0
FMS,y,26153644032.0
FMX,y,20700059648.0
FMY,y,57719744.0
FN,y,2805560832.0
FNB,y,2543631360.0
FNCB,y,127887096.0
FND,y,7019828736.0
FNF,y,10516322304.0
FNHC,y,135502400.0
FNKO,y,275642048.0
FNLC,y,232723792.0
FNV,y,29327263744.0
FNWB,y,116283344.0
FOCS,y,2694275584.0
FOE,y,1055277760.0
FOF,y,312030880.0
FOLD,y,3970602240.0
FONR,y,169703584.0
FOR,y,873248384.0
FORD,y,13824083.0
FORK,y,33346016.0
FORM,y,2183843584.0
FORR,y,698809984.0
FORTY,y,1373735936.0
FOSL,y,206172928.0
FOX,y,14968995840.0
FOXA,y,14937611264.0
FOXF,y,4459939328.0
FPAC,y,810390592.0
FPAY,y,35657172.0
FPF,y,1330167680.0
FPH,y,789030528.0
FPI,y,352801440.0
FPL,y,106204608.0
FPRX,y,205890944.0
FR,y,5501746176.0
FRA,y,414224864.0
FRAF,y,108173736.0
FRAN,y,15406979.0
FRBA,y,129805496.0
FRBK,y,140359152.0
FRC,y,19910979584.0
FRD,y,36251852.0
FREQ,y,724315072.0
FRG,y,1056781440.0
FRGI,y,241395456.0
FRHC,y,1165996800.0
FRME,y,1408904192.0
FRO,y,1621074304.0
FRPH,y,412340224.0
FRPT,y,4137728768.0
FRSX,y,69654392.0
FRT,y,5961093632.0
FRTA,y,983070336.0
FSB,y,410789504.0
FSBC,y,25907812.0
FSBW,y,164962256.0
FSCT,y,1440405248.0
FSD,y,477089472.0
FSEA,y,38082712.0
FSFG,y,122305232.0
FSI,y,29254796.0
FSK,y,2037056512.0
FSLR,y,7723797504.0
FSLY,y,8186855936.0
FSM,y,1227624448.0
FSP,y,591377280.0
FSRV,y,320107456.0
FSS,y,1942615680.0
FSTR,y,162789600.0
FSV,y,5065275392.0
FT,y,176928576.0
FTAC,y,460147136.0
FTACU,y,454161984.0
FTAI,y,1446929024.0
FTCH,y,9248025600.0
FTDR,y,3774930688.0
FTEK,y,22640852.0
FTF,y,264618656.0
FTFT,y,91615960.0
FTI,y,3766574080.0
FTK,y,108463120.0
FTNT,y,21176018944.0
FTS,y,18732867584.0
FTSI,y,35822740.0
FTSV,y,4599408128.0
FTV,y,24346640384.0
FUL,y,2492228352.0
FULC,y,469406528.0
FULT,y,1658388480.0
FUN,y,1512940160.0
FUNC,y,77123584.0
FUND,y,187482624.0
FUSB,y,38108572.0
FUTU,y,4515125760.0
FUV,y,202102336.0
FVCB,y,136686544.0
FVE,y,150138976.0
FVRR,y,3823911936.0
FWONA,y,8463343104.0
FWONK,y,8478182400.0
FWP,y,46451876.0
FWRD,y,1587345152.0
FXNC,y,67202832.0
G,y,7879745536.0
GAB,y,1322424320.0
GABC,y,785644928.0
GAIA,y,236910064.0
GAIN,y,316443648.0
GAINL,y,348046720.0
GAINM,y,364369568.0
GALT,y,155689712.0
GAM,y,841596032.0
GARS,y,55691420.0
GASS,y,92177568.0
GATX,y,2268349952.0
GBAB,y,437853504.0
GBCI,y,3513440256.0
GBDC,y,2073776000.0
GBL,y,368280992.0
GBLI,y,342895680.0
GBLIZ,y,377057504.0
GBR,y,7492618.0
GBT,y,3916046336.0
GBX,y,904179904.0
GCAP,y,228334944.0
GCBC,y,190785520.0
GCI,y,203429376.0
GCO,y,245336208.0
GCP,y,1941124352.0
GCV,y,104741096.0
GD,y,43891986432.0
GDDY,y,13073794048.0
GDEN,y,300703520.0
GDL,y,129172000.0
GDO,y,261420512.0
GDOT,y,2809817856.0
GDP,y,104613728.0
GDS,y,12867350528.0
GDV,y,1720117888.0
GDYN,y,363888384.0
GE,y,56021057536.0
GEC,y,67942960.0
GECC,y,45483404.0
GEF,y,2004905728.0
GEL,y,763667200.0
GEN,y,169604592.0
GENC,y,182765088.0
GENE,y,59316756.0
GEO,y,1294932608.0
GEOS,y,103990648.0
GER,y,65372412.0
GERN,y,521416544.0
GES,y,839625600.0
GEVO,y,21169354.0
GF,y,263504304.0
GFED,y,64202396.0
GFF,y,1132520960.0
GFI,y,11896639488.0
GFL,y,7037442560.0
GFN,y,185593200.0
GFNCP,y,234892128.0
GFY,y,75783696.0
GGAL,y,3116253696.0
GGB,y,5298184704.0
GGG,y,9124092928.0
GGM,y,155537616.0
GGN,y,607539968.0
GGO,y,16646248.0
GGT,y,173791536.0
GGZ,y,90798688.0
GH,y,8466126848.0
GHC,y,2094212736.0
GHG,y,1237387648.0
GHIV,y,554924992.0
GHL,y,227463328.0
GHM,y,140773920.0
GHSI,y,34813092.0
GHY,y,546334080.0
GIB,y,18608080896.0
GIFI,y,46231972.0
GIGM,y,32272424.0
GIII,y,511281824.0
GIL,y,3640393984.0
GILD,y,86990561280.0
GILT,y,319086464.0
GIM,y,728401920.0
GIS,y,39245070336.0
GIX,y,226231648.0
GKOS,y,1921806592.0
GL,y,8800293888.0
GLAD,y,238311456.0
GLBS,y,26128238.0
GLBZ,y,22646216.0
GLDD,y,624140672.0
GLEO,y,173130000.0
GLG,y,229381520.0
GLIBA,y,8843066368.0
GLIBP,y,6803572736.0
GLMD,y,98387040.0
GLNG,y,869137088.0
GLO,y,311287712.0
GLOB,y,7076474880.0
GLOG,y,256947488.0
GLOP,y,205013872.0
GLP,y,437183392.0
GLPG,y,12484397056.0
GLPI,y,8469230592.0
GLQ,y,156255760.0
GLRE,y,263852144.0
GLT,y,722307840.0
GLU,y,89479888.0
GLUU,y,1151341184.0
GLV,y,82816048.0
GLW,y,24262565888.0
GLYC,y,186603584.0
GM,y,38238990336.0
GMAB,y,23693299712.0
GMDA,y,204693776.0
GME,y,269397024.0
GMED,y,5563351040.0
GMHI,y,535000000.0
GMHIU,y,511628096.0
GMLP,y,178105104.0
GMO,y,38171248.0
GMRE,y,624863168.0
GMS,y,1095767168.0
GMZ,y,60819096.0
GNC,y,46533960.0
GNCA,y,90193144.0
GNE,y,238619568.0
GNFT,y,196059552.0
GNK,y,293866656.0
GNL,y,1571321472.0
GNLN,y,147015488.0
GNMK,y,1149933568.0
GNPX,y,137519952.0
GNRC,y,11214240768.0
GNSS,y,137152816.0
GNT,y,109760704.0
GNTX,y,6665415680.0
GNTY,y,311910816.0
GNUS,y,346061920.0
GNW,y,1395925760.0
GO,y,4091129600.0
GOF,y,736812544.0
GOGL,y,563645312.0
GOGO,y,271834944.0
GOL,y,1184633088.0
GOLD,y,51511586816.0
GOLF,y,2612180480.0
GOOD,y,645681472.0
GOODM,y,644013760.0
GOOG,y,1018172080128.0
GOOGL,y,1017525108736.0
GOOS,y,2636894720.0
GORO,y,311841760.0
GOSS,y,1027744960.0
GPAQ,y,71981280.0
GPAQU,y,57103264.0
GPC,y,13380486144.0
GPI,y,1681659904.0
GPK,y,4112890112.0
GPL,y,327003072.0
GPM,y,269751712.0
GPMT,y,400293920.0
GPN,y,52316655616.0
GPOR,y,149594384.0
GPP,y,187754336.0
GPRE,y,511982816.0
GPRK,y,609599808.0
GPRO,y,778415552.0
GPS,y,5258471936.0
GPX,y,150749408.0
GRA,y,3114173696.0
GRAF,y,279386464.0
GRAM,y,402230240.0
GRBK,y,740676992.0
GRC,y,851708288.0
GRF,y,29212874.0
GRFS,y,16878219264.0
GRIF,y,271797024.0
GRIL,y,17248984.0
GRIN,y,69375184.0
GRMN,y,19485136896.0
GRNQ,y,49108716.0
GRNV,y,73240624.0
GROW,y,52915808.0
GRPN,y,737942016.0
GRTS,y,138916688.0
GRTX,y,197603824.0
GRUB,y,6918465536.0
GRVY,y,548893568.0
GRWG,y,425845760.0
GRX,y,193122384.0
GS,y,71621345280.0
GSAT,y,617404224.0
GSB,y,180497904.0
GSBC,y,548446528.0
GSBD,y,661324800.0
GSH,y,2314899968.0
GSHD,y,3861001984.0
GSIT,y,143771504.0
GSK,y,101625430016.0
GSKY,y,1113792768.0
GSL,y,145541760.0
GSM,y,92699680.0
GSMG,y,215083776.0
GSS,y,535236288.0
GSUM,y,24441648.0
GSV,y,297506976.0
GSX,y,25532735488.0
GT,y,2204284160.0
GTE,y,112059064.0
GTEC,y,32167732.0
GTES,y,3416394752.0
GTHX,y,594928448.0
GTIM,y,14353740.0
GTLS,y,2661822720.0
GTN,y,1453378688.0
GTS,y,452075936.0
GTT,y,325271840.0
GTX,y,443226400.0
GTY,y,1258240256.0
GTYH,y,213835280.0
GURE,y,55772140.0
GUT,y,437423008.0
GV,y,98335232.0
GVA,y,888084672.0
GVP,y,19824526.0
GWB,y,804854848.0
GWGH,y,224444000.0
GWPH,y,3578794240.0
GWRE,y,9517455360.0
GWRS,y,255679168.0
GWW,y,18716880896.0
GXGX,y,367281248.0
GYRO,y,24390088.0
H,y,5172004352.0
HA,y,605323136.0
HAE,y,4044774144.0
HAFC,y,309948320.0
HAIN,y,3452162560.0
HAL,y,13080419328.0
HALL,y,54787328.0
HALO,y,3934560768.0
HAPP,y,60000004.0
HARP,y,316283840.0
HAS,y,10516515840.0
HASI,y,2772663808.0
HAYN,y,269471072.0
HBAN,y,9827214336.0
HBANN,y,28874629120.0
HBANO,y,13289501696.0
HBB,y,253844464.0
HBCP,y,216083008.0
HBI,y,5236341248.0
HBIO,y,160813872.0
HBM,y,896874496.0
HBMD,y,186034048.0
HBNC,y,476914720.0
HBP,y,67503936.0
HBT,y,366554976.0
HCA,y,44035559424.0
HCAC,y,417584256.0
HCACU,y,459833984.0
HCAP,y,23178488.0
HCAT,y,1363364864.0
HCC,y,753962368.0
HCCH,y,68958736.0
HCCHU,y,24075200.0
HCCI,y,363013568.0
HCCO,y,338350496.0
HCFT,y,58357024.0
HCHC,y,134065160.0
HCI,y,469321216.0
HCKT,y,406875616.0
HCM,y,4317200384.0
HCR,y,15211129.0
HCSG,y,1987094144.0
HD,y,292154277888.0
HDB,y,76387368960.0
HDS,y,6052096000.0
HDSN,y,51197164.0
HE,y,3953232128.0
HEAR,y,267702352.0
HEBT,y,387894208.0
HEES,y,721141056.0
HEI,y,12026923008.0
HELE,y,5096486912.0
HEP,y,1594252800.0
HEPA,y,39620012.0
HEQ,y,138190064.0
HES,y,16287846400.0
HESM,y,330639040.0
HEXO,y,306002432.0
HFBL,y,40870888.0
HFC,y,4128092928.0
HFFG,y,471391712.0
HFRO,y,588562368.0
HFWA,y,725898432.0
HGLB,y,144237168.0
HGSH,y,42347000.0
HGV,y,1856391168.0
HHC,y,3021090816.0
HHHH,y,71219128.0
HHHHU,y,24290060.0
HHR,y,1070261760.0
HHT,y,36349488.0
HI,y,2486307072.0
HIBB,y,410995488.0
HIE,y,121115736.0
HIFS,y,380368192.0
HIG,y,15330788352.0
HIHO,y,11367591.0
HII,y,6795634688.0
HIL,y,84094048.0
HIMX,y,693901568.0
HIO,y,633859712.0
HIW,y,4140255488.0
HIX,y,558503872.0
HJLI,y,13904056.0
HKIB,y,3487917312.0
HL,y,3219878912.0
HLF,y,6886294016.0
HLG,y,1278078208.0
HLI,y,3960291584.0
HLIO,y,1354666624.0
HLIT,y,647903552.0
HLNE,y,3817304576.0
HLT,y,23206744064.0
HLX,y,691772032.0
HMC,y,42336927744.0
HMG,y,10273950.0
HMHC,y,354898976.0
HMI,y,703126848.0
HMLP,y,339853120.0
HMN,y,1669014528.0
HMNF,y,69014856.0
HMST,y,666064256.0
HMSY,y,2749684992.0
HMTV,y,348648992.0
HMY,y,3938189056.0
HNGR,y,784876480.0
HNI,y,1355373952.0
HNNA,y,62811972.0
HNP,y,6475458048.0
HNRG,y,25892798.0
HNW,y,107243008.0
HOFT,y,259320896.0
HOG,y,4014663936.0
HOLI,y,736131136.0
HOLX,y,17753421824.0
HOMB,y,2879540736.0
HOME,y,997479936.0
HON,y,108853559296.0
HONE,y,528098720.0
HOOK,y,275936992.0
HOPE,y,1082038400.0
HOTH,y,37038924.0
HOV,y,157522352.0
HOVNP,y,869459392.0
HP,y,1981894400.0
HPE,y,12963229696.0
HPF,y,399213216.0
HPI,y,554512704.0
HPP,y,3640742912.0
HPQ,y,26411358208.0
HPR,y,85911864.0
HPS,y,529110432.0
HQH,y,924994112.0
HQI,y,82489664.0
HQL,y,424910528.0
HQY,y,3934933248.0
HR,y,3983485440.0
HRB,y,2960293376.0
HRC,y,6336228352.0
HRI,y,1130316160.0
HRL,y,27820701696.0
HROW,y,150382944.0
HRTG,y,380474624.0
HRTX,y,1390994560.0
HRZN,y,209943088.0
HSBC,y,86700367872.0
HSC,y,1235630336.0
HSDT,y,20729560.0
HSIC,y,9679671296.0
HSII,y,410826208.0
HSKA,y,986151616.0
HSON,y,26715450.0
HST,y,8110524416.0
